level_index	eigenvalue
158	-2.209962400544
159	-2.203208283181
160	-2.197231258114
161	-2.195966681949
162	-2.195966681949
163	-2.152059434289
164	-2.151849895768
165	-2.148311157506
166	-2.148311157506
167	-2.143710548382
168	-2.128340940877
169	-2.118718076582
170	-2.098912698072
171	-2.098912698072
172	-2.087287222627
173	-2.078649286422
174	-2.057598822463
175	-2.054846908010
176	-2.054846908010
177	-2.051824389812
178	-2.015148364549
179	-2.011018629295
180	-2.006084366824
181	-1.993995491324
182	-1.993995491324
183	-1.981287654932
184	-1.981287654932
185	-1.975790019991
186	-1.964165152797
187	-1.961999773074
188	-1.957320441807
189	-1.957320441807
190	-1.922844689041
191	-1.922844689041
192	-1.893824338676
193	-1.885664816875
194	-1.879675639327
195	-1.876455351253
196	-1.876455351253
197	-1.861579096448
198	-1.853304349158
199	-1.853304349158
200	-1.832124529986
201	-1.816764320047
202	-1.810048159399
203	-1.810048159399
204	-1.800078016740
205	-1.800078016740
206	-1.797641862119
207	-1.781623328435
208	-1.780201618056
209	-1.760553481399
210	-1.744431970273
211	-1.739926956578
212	-1.739926956578
213	-1.726621967559
214	-1.726621967559
215	-1.709222894639
216	-1.703299010302
217	-1.681894619158
218	-1.672685151312
219	-1.669839033009
220	-1.667159567803
221	-1.667159567803
222	-1.653582942912
223	-1.653582942912
224	-1.649158935289
225	-1.608031237883
226	-1.602210904268
227	-1.602210904268
228	-1.599338551480
229	-1.592218549740
230	-1.585657002648
231	-1.584135812993
232	-1.565242875675
233	-1.565242875675
234	-1.561846288011
235	-1.553577199034
236	-1.553577199034
237	-1.513465183457
238	-1.509990084767
239	-1.509282359828
240	-1.507029737544
241	-1.507029737544
242	-1.486492442560
243	-1.484496416644
244	-1.484496416644
245	-1.452298752013
246	-1.452298752013
247	-1.451748223274
248	-1.442454220673
249	-1.430343729995
250	-1.429060081941
251	-1.429060081941
252	-1.410427133168
253	-1.405058882629
254	-1.378006827239
255	-1.373380776445
256	-1.373380776445
257	-1.372682771752
258	-1.362592831227
259	-1.361559320370
260	-1.361559320370
261	-1.342185506462
262	-1.342185506462
263	-1.339662420177
264	-1.326642389703
265	-1.311940531027
266	-1.294217990619
267	-1.287511521445
268	-1.287511521445
269	-1.286499746274
270	-1.273518514423
271	-1.273518514423
272	-1.242709997785
273	-1.242127410946
274	-1.242127410946
275	-1.241003163180
276	-1.237367457824
277	-1.206887875393
278	-1.206887875393
279	-1.200125593246
280	-1.189253357522
281	-1.189253357522
282	-1.188851750273
283	-1.187398829698
284	-1.175698081482
285	-1.153682065617
286	-1.153682065617
287	-1.153549676114
288	-1.145299730220
289	-1.144814575736
290	-1.143179292114
291	-1.143179292114
292	-1.125507451303
293	-1.101583334954
294	-1.098919184345
