level_index	eigenvalue
752	-3.105987567372
753	-3.105654712731
754	-3.105654712731
755	-3.103784624833
756	-3.103784624833
757	-3.102644393609
758	-3.102018877434
759	-3.101085239830
760	-3.101085239830
761	-3.098751007527
762	-3.097475738618
763	-3.097014394863
764	-3.096067443210
765	-3.095583170544
766	-3.095583170544
767	-3.091101267860
768	-3.086792249345
769	-3.086792249345
770	-3.086486273145
771	-3.084816205075
772	-3.084816205075
773	-3.084731707030
774	-3.082333913167
775	-3.078642997908
776	-3.078642997908
777	-3.076663656494
778	-3.076663656494
779	-3.075856357824
780	-3.074762579651
781	-3.072087224086
782	-3.071329235319
783	-3.071271347521
784	-3.071271347521
785	-3.070676210292
786	-3.069457138765
787	-3.069457138765
788	-3.069159395499
789	-3.068278815105
790	-3.067192364856
791	-3.066373113728
792	-3.066180556600
793	-3.064189398806
794	-3.064189398806
795	-3.062935429051
796	-3.062935429051
797	-3.060403713958
798	-3.060403713958
799	-3.054118159176
800	-3.054075398809
801	-3.054075398809
